Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_01_AmazonLogin_XLS,Chrome 121.0.0.0,,,11-02-2024 22:17:25,11-02-2024 22:18:19,54.138s,FAILED
,,,,,,,
Test Cases/TC_01_Amazon_Login,Chrome 121.0.0.0,,,11-02-2024 22:17:26,11-02-2024 22:18:19,53.906s,FAILED
"openBrowser("""")",Chrome 121.0.0.0,,,11-02-2024 22:17:26,11-02-2024 22:17:27,1.601s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,11-02-2024 22:17:27,11-02-2024 22:17:29,1.860s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon.com. Spend less. Smile more/span_All""))",Chrome 121.0.0.0,,,11-02-2024 22:17:29,11-02-2024 22:17:39,9.318s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon.com. Spend less. Smile more/a_Sign in""))",Chrome 121.0.0.0,,,11-02-2024 22:17:39,11-02-2024 22:17:42,3.794s,PASSED
"setText(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon Sign-In/input_email""), ""hackerrr1236@gmail.com"")",Chrome 121.0.0.0,,,11-02-2024 22:17:42,11-02-2024 22:17:44,1.357s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon Sign-In/inputcontinue""))",Chrome 121.0.0.0,,,11-02-2024 22:17:44,11-02-2024 22:17:46,1.907s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon Sign-In/input_password""), ""P2D2vg6I5uuiB0kbXouwaA=="")",Chrome 121.0.0.0,,,11-02-2024 22:17:46,11-02-2024 22:17:47,1.068s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon Sign-In/inputsignInSubmit""))",Chrome 121.0.0.0,,,11-02-2024 22:17:47,11-02-2024 22:17:47,0.380s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon.com. Spend less. Smile more/a_All""))",Chrome 121.0.0.0,,,11-02-2024 22:17:47,11-02-2024 22:18:19,31.513s,PASSED
"verifyElementText(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon.com. Spend less. Smile more/a_Sign Out""), ""Sign Out"")",Chrome 121.0.0.0,,,11-02-2024 22:18:19,11-02-2024 22:18:19,0.833s,FAILED
